"Season","Round","Home.Team","Away.Team","Player.Name","Coaches.Votes"
2017,18,"Western Bulldogs","Gold Coast Suns","Liam Picken (WB)","10"
2017,18,"Western Bulldogs","Gold Coast Suns","Lachie Hunter (WB)","6"
2017,18,"Western Bulldogs","Gold Coast Suns","Shane Biggs (WB)","6"
2017,18,"Western Bulldogs","Gold Coast Suns","Toby McLean (WB)","3"
2017,18,"Western Bulldogs","Gold Coast Suns","Jason Johannisen (WB)","3"
2017,18,"Western Bulldogs","Gold Coast Suns","Luke Dahlhaus (WB)","1"
2017,18,"Western Bulldogs","Gold Coast Suns","Mitch Wallis (WB)","1"
2017,18,"Fremantle","Hawthorn","Jack Gunston (HAW)","10"
2017,18,"Fremantle","Hawthorn","Tom Mitchell (HAW)","7"
2017,18,"Fremantle","Hawthorn","Luke Breust (HAW)","4"
2017,18,"Fremantle","Hawthorn","Liam Shiels (HAW)","4"
2017,18,"Fremantle","Hawthorn","James Sicily (HAW)","4"
2017,18,"Fremantle","Hawthorn","Blake Hardwick (HAW)","1"
2017,18,"Sydney Swans","St Kilda","Callum Sinclair (SYD)","10"
2017,18,"Sydney Swans","St Kilda","Lewis Melican (SYD)","5"
2017,18,"Sydney Swans","St Kilda","Lance Franklin (SYD)","5"
2017,18,"Sydney Swans","St Kilda","Heath Grundy (SYD)","4"
2017,18,"Sydney Swans","St Kilda","Luke Dunstan (STK)","3"
2017,18,"Sydney Swans","St Kilda","Isaac Heeney (SYD)","2"
2017,18,"Sydney Swans","St Kilda","Josh Kennedy (SYD)","1"
2017,18,"Richmond","GWS Giants","Dustin Martin (RICH)","10"
2017,18,"Richmond","GWS Giants","Trent Cotchin (RICH)","6"
2017,18,"Richmond","GWS Giants","Nick Vlastuin (RICH)","5"
2017,18,"Richmond","GWS Giants","Phil Davis (GWS)","5"
2017,18,"Richmond","GWS Giants","Callan Ward (GWS)","4"
2017,18,"Collingwood","West Coast Eagles","Jordan De Goey (COLL)","8"
2017,18,"Collingwood","West Coast Eagles","Brodie Grundy (COLL)","5"
2017,18,"Collingwood","West Coast Eagles","Josh J Kennedy (WCE)","5"
2017,18,"Collingwood","West Coast Eagles","Jack Crisp (COLL)","5"
2017,18,"Collingwood","West Coast Eagles","Levi Greenwood (COLL)","3"
2017,18,"Collingwood","West Coast Eagles","Adam Treloar (COLL)","2"
2017,18,"Collingwood","West Coast Eagles","Shannon Hurn (WCE)","2"
2017,18,"Brisbane Lions","Carlton","Dayne Zorko (BL)","9"
2017,18,"Brisbane Lions","Carlton","Dayne Beams (BL)","7"
2017,18,"Brisbane Lions","Carlton","Tom Rockliff (BL)","6"
2017,18,"Brisbane Lions","Carlton","Ryan Lester (BL)","4"
2017,18,"Brisbane Lions","Carlton","Harris Andrews (BL)","2"
2017,18,"Brisbane Lions","Carlton","Marc Murphy (CARL)","2"
2017,19,"Hawthorn","Sydney Swans","Ben McEvoy (HAW)","10"
2017,19,"Hawthorn","Sydney Swans","Liam Shiels (HAW)","8"
2017,19,"Hawthorn","Sydney Swans","James Sicily (HAW)","5"
2017,19,"Hawthorn","Sydney Swans","Luke Parker (SYD)","3"
2017,19,"Hawthorn","Sydney Swans","Tom Papley (SYD)","2"
2017,19,"Hawthorn","Sydney Swans","Daniel Howe (HAW)","1"
2017,19,"Hawthorn","Sydney Swans","Jarryd Roughead (HAW)","1"
2017,19,"North Melbourne","Melbourne","Ben Brown (NMFC)","8"
2017,19,"North Melbourne","Melbourne","Clayton Oliver (MELB)","8"
2017,19,"North Melbourne","Melbourne","Jack Ziebell (NMFC)","5"
2017,19,"North Melbourne","Melbourne","Andrew Swallow (NMFC)","5"
2017,19,"North Melbourne","Melbourne","Tom McDonald (MELB)","3"
2017,19,"North Melbourne","Melbourne","Shaun Higgins (NMFC)","1"
2017,19,"GWS Giants","Fremantle","Nathan Fyfe (FRE)","6"
2017,19,"GWS Giants","Fremantle","Stephen Coniglio (GWS)","6"
2017,19,"GWS Giants","Fremantle","Luke Ryan (FRE)","5"
2017,19,"GWS Giants","Fremantle","Dylan Shiel (GWS)","5"
2017,19,"GWS Giants","Fremantle","Josh Kelly (GWS)","4"
2017,19,"GWS Giants","Fremantle","Dawson Simpson (GWS)","3"
2017,19,"GWS Giants","Fremantle","Lachie Neale (FRE)","1"
2017,19,"Port Adelaide","St Kilda","Jake Carlisle (STK)","8"
2017,19,"Port Adelaide","St Kilda","Paddy Ryder (PORT)","8"
2017,19,"Port Adelaide","St Kilda","Robbie Gray (PORT)","8"
2017,19,"Port Adelaide","St Kilda","Sebastian Ross (STK)","2"
2017,19,"Port Adelaide","St Kilda","Tim Membrey (STK)","2"
2017,19,"Port Adelaide","St Kilda","Luke Dunstan (STK)","2"
2017,19,"Gold Coast Suns","Richmond","Dustin Martin (RICH)","9"
2017,19,"Gold Coast Suns","Richmond","Aaron Hall (GCFC)","9"
2017,19,"Gold Coast Suns","Richmond","Trent Cotchin (RICH)","5"
2017,19,"Gold Coast Suns","Richmond","Daniel Rioli (RICH)","3"
2017,19,"Gold Coast Suns","Richmond","Pearce Hanley (GCFC)","2"
2017,19,"Gold Coast Suns","Richmond","Jason Castagna (RICH)","2"
2017,19,"Carlton","Geelong Cats","Tom Hawkins (GEEL)","10"
2017,19,"Carlton","Geelong Cats","Mitch Duncan (GEEL)","7"
2017,19,"Carlton","Geelong Cats","Jordan Murdoch (GEEL)","4"
2017,19,"Carlton","Geelong Cats","Patrick Dangerfield (GEEL)","3"
2017,19,"Carlton","Geelong Cats","Sam Menegola (GEEL)","2"
2017,19,"Carlton","Geelong Cats","Zac Smith (GEEL)","2"
2017,19,"Carlton","Geelong Cats","Joel Selwood (GEEL)","2"
2017,19,"Western Bulldogs","Essendon","Jason Johannisen (WB)","9"
2017,19,"Western Bulldogs","Essendon","Joe Daniher (ESS)","9"
2017,19,"Western Bulldogs","Essendon","Marcus Bontempelli (WB)","6"
2017,19,"Western Bulldogs","Essendon","Jordan Roughead (WB)","2"
2017,19,"Western Bulldogs","Essendon","Shane Biggs (WB)","2"
2017,19,"Western Bulldogs","Essendon","Michael Hurley (ESS)","1"
2017,19,"Western Bulldogs","Essendon","David Zaharakis (ESS)","1"
2017,19,"West Coast Eagles","Brisbane Lions","Dom Sheed (WCE)","9"
2017,19,"West Coast Eagles","Brisbane Lions","Josh J Kennedy (WCE)","9"
2017,19,"West Coast Eagles","Brisbane Lions","Daniel Rich (BL)","4"
2017,19,"West Coast Eagles","Brisbane Lions","Luke Shuey (WCE)","4"
2017,19,"West Coast Eagles","Brisbane Lions","Dayne Beams (BL)","2"
2017,19,"West Coast Eagles","Brisbane Lions","Drew Petrie (WCE)","2"
2017,19,"Collingwood","Adelaide Crows","Daniel Wells (COLL)","10"
2017,19,"Collingwood","Adelaide Crows","Taylor Adams (COLL)","7"
2017,19,"Collingwood","Adelaide Crows","Steele Sidebottom (COLL)","7"
2017,19,"Collingwood","Adelaide Crows","Jeremy Howe (COLL)","3"
2017,19,"Collingwood","Adelaide Crows","Brodie Smith (ADEL)","3"
2017,20,"Geelong Cats","Sydney Swans","Luke Parker (SYD)","9"
2017,20,"Geelong Cats","Sydney Swans","Jarrad McVeigh (SYD)","6"
2017,20,"Geelong Cats","Sydney Swans","Dan Hannebery (SYD)","5"
